energy,s019,s020,s021,s022,mean
2.511050000000000182e+03,9.297301999999999511e-01,8.219186000000000547e-01,7.480010999999999743e-01,7.901922999999999586e-01,8.224605499999999569e-01
2.511299999999999727e+03,7.957275000000000320e-01,7.993358999999999881e-01,9.900387999999999966e-01,8.453574000000000366e-01,8.576148999999999578e-01
2.511559999999999945e+03,8.559470999999999608e-01,7.898851000000000067e-01,8.058229000000000086e-01,9.071415000000000450e-01,8.396991499999999498e-01
2.511820000000000164e+03,8.477658000000000138e-01,7.855324999999999669e-01,7.489350000000000174e-01,7.674414999999999987e-01,7.874186999999999159e-01
2.512079999999999927e+03,9.071457000000000548e-01,7.925316000000000027e-01,9.577434999999999699e-01,8.631784000000000123e-01,8.801498000000000932e-01
2.512340000000000146e+03,8.923284000000000216e-01,6.833597999999999617e-01,9.195986000000000438e-01,8.379199999999999982e-01,8.333017000000000341e-01
2.512589999999999691e+03,8.508447000000000093e-01,8.423114999999999908e-01,7.348904000000000547e-01,8.663537000000000043e-01,8.236000749999999870e-01
2.512849999999999909e+03,8.726886999999999839e-01,8.358630999999999700e-01,8.706089999999999662e-01,9.187558999999999587e-01,8.744791749999999420e-01
2.513110000000000127e+03,7.941530999999999452e-01,7.237761000000000333e-01,9.748721000000000192e-01,7.779625000000000012e-01,8.176909500000000275e-01
2.513369999999999891e+03,8.220032000000000449e-01,8.310336000000000389e-01,8.057071000000000094e-01,9.354050000000000420e-01,8.485372250000000616e-01
2.513630000000000109e+03,9.487284999999999746e-01,9.343010999999999955e-01,7.873839000000000254e-01,8.313926000000000371e-01,8.754515250000000082e-01
2.513880000000000109e+03,8.611836000000000491e-01,7.355308999999999875e-01,8.147780999999999496e-01,8.485589000000000048e-01,8.150128749999999700e-01
2.514139999999999873e+03,8.018094999999999528e-01,9.154531000000000196e-01,8.549428000000000027e-01,7.787612000000000423e-01,8.377416500000000044e-01
2.514400000000000091e+03,7.671601000000000115e-01,8.068925999999999599e-01,7.900770000000000293e-01,9.227823000000000553e-01,8.217280000000000140e-01
2.514660000000000309e+03,9.238872999999999669e-01,7.888910000000000089e-01,8.460744000000000042e-01,7.965953000000000062e-01,8.388619999999999965e-01
2.514920000000000073e+03,8.857857000000000092e-01,9.220089000000000201e-01,8.903221999999999525e-01,8.643305999999999489e-01,8.906118499999999827e-01
2.515179999999999836e+03,7.359803000000000317e-01,9.170382999999999729e-01,9.281918999999999587e-01,8.750546999999999631e-01,8.640662999999999538e-01
2.515440000000000055e+03,8.237060000000000493e-01,8.902710000000000345e-01,8.111294000000000004e-01,7.360681999999999503e-01,8.152936500000000919e-01
2.515699999999999818e+03,7.743674999999999864e-01,8.924741999999999953e-01,9.127429000000000237e-01,8.517538000000000054e-01,8.578346000000000027e-01
